Date,GPE,Latitude,Longitude,Country
9,WARSAW,52.2319581,21.0067249,Poland
9,BERLIN,52.5170365,13.3888599,Germany
9,CANADA,61.0666922,-107.991707,Canada
9,IZIUM,49.1913721,37.2784125,Ukraine
9,LEYEN,51.2657654,7.5173367,Germany
9,IZYUM,49.2160489,37.3015645,Ukraine
9,HUNGARY,47.1817585,19.5060937,Hungary
9,LVIV,49.841952,24.0315921,Ukraine
9,LUHANSK,49.2724587,38.9150477,Ukraine
9,VAESSEN,52.4485927,5.900859,Netherlands
9,IRPIN,50.5206777,30.2448725,Ukraine
9,TEXAS,31.2638905,-98.5456116,United States
9,LEW YORK,53.8268598,-1.4334373,United Kingdom
9,SAN FRANCISCO,37.7790262,-122.419906,United States
9,DONBAS,49.4183248,17.310880143943606,Czechia
9,PUTIN,48.990259,13.8743671,Czechia
9,BLINKEN,70.6538402,23.6965447,Norway
9,THAILAND,14.8971921,100.83273,Thailand
9,BANGKOK,13.7525438,100.4934734,Thailand
9,OTTAWA,45.4211435,-75.6900574,Canada
9,ROSATOM,55.7398734,37.623267883183715,Russia
9,EUROPE,51.0,10.0,Germany
9,WESTERN,0.5090396,34.5731341,Kenya
10,UKRAINE,49.4871968,31.2718321,Ukraine
10,RUSSIA,64.6863136,97.7453061,Russia
10,MOSCOW,55.7504461,37.6174943,Russia
10,UNITED STATES,39.7837304,-100.445882,United States
10,SAUDI ARABIA,25.6242618,42.3528328,Saudi Arabia
10,IRAQ,33.0955793,44.1749775,Iraq
10,MARIUPOL,47.0957648,37.5499621,Ukraine
10,WARSAW,52.2319581,21.0067249,Poland
10,ROMANIA,45.9852129,24.6859225,Romania
10,UNITED KINGDOM,54.7023545,-3.2765753,United Kingdom
10,CHERNOBYL,51.2705477,30.2195609,Ukraine
10,BELARUS,53.4250605,27.6971358,Belarus
10,WASHINGTON,38.8950368,-77.0365427,United States
10,POLAND,52.215933,19.134422,Poland
10,LITHUANIA,55.3500003,23.7499997,Lithuania
10,FRANCE,46.603354,1.8883335,France
10,PARIS,48.8588897,2.3200410217200766,France
10,REECE,37.7989133,-96.4463999,United States
10,TURKEY,38.9597594,34.9249653,Turkey
10,ERDOGAN,39.4041073,43.2094967,Turkey
10,WASHINGTON DC,38.8950368,-77.0365427,United States
10,ZN,53.4057626,14.5293198,Poland
10,SPAIN,39.3260685,-4.8379791,Spain
10,SLOVENIA,45.8133113,14.4808369,Slovenia
10,MADRID,40.4167047,-3.7035825,Spain
10,BROVARY,50.5111168,30.7900482,Ukraine
10,LONDON,51.5073219,-0.1276474,United Kingdom
10,CHINA,35.000074,104.999927,China
10,BEIJING,39.906217,116.3912757,China
10,FINLAND,63.2467777,25.9209164,Finland
10,PUTIN,48.990259,13.8743671,Czechia
10,KYIV,50.4500336,30.5241361,Ukraine
10,VERSAILLES,48.8035403,2.1266886,France
10,BRUSSELS,50.8465573,4.351697,Belgium
10,MOLDOVA,47.2879608,28.5670941,Moldova
10,SLOVAKIA,48.7411522,19.4528646,Slovakia
10,HUNGARY,47.1817585,19.5060937,Hungary
10,LUHANSK,49.2724587,38.9150477,Ukraine
10,ANKARA,39.9207886,32.8540482,Turkey
10,ZHYTOMYR,50.9080532,28.3867504,Ukraine
10,CURACAO,12.21339425,-69.0408499890865,Netherlands
10,COLOMBIA,4.099917,-72.9088133,Colombia
10,SINGAPORE,1.357107,103.8194992,Singapore
10,JOHANSSON,66.101817,14.8463551,Sweden
10,AT,47.59397,14.12456,Austria
10,CHERNIHIV,51.272593,31.7417235,Ukraine
10,MIDDLE EAST,39.3014159,-76.5888477,United States
10,AFRICA,11.5024338,17.7578122,Chad
10,NORTH,40.3736611,127.0870417,North Korea
10,EUROPE,51.0,10.0,Germany
11,UKRAINE,49.4871968,31.2718321,Ukraine
11,PUTIN,48.990259,13.8743671,Czechia
11,MOSCOW,55.7504461,37.6174943,Russia
11,RUSSIA,64.6863136,97.7453061,Russia
11,TURKEY,38.9597594,34.9249653,Turkey
11,ANKARA,39.9207886,32.8540482,Turkey
11,KYIV,50.4500336,30.5241361,Ukraine
11,HUNGARY,47.1817585,19.5060937,Hungary
11,SAUDI ARABIA,25.6242618,42.3528328,Saudi Arabia
11,BULGARIA,42.6073975,25.4856617,Bulgaria
11,ENERGOATOM,50.4411258,30.4972454,Ukraine
11,UNITED STATES,39.7837304,-100.445882,United States
11,ROMANIA,45.9852129,24.6859225,Romania
11,WARSAW,52.2319581,21.0067249,Poland
11,POLAND,52.215933,19.134422,Poland
11,MARIUPOL,47.0957648,37.5499621,Ukraine
11,NOVOKODATSKY,48.4889608,34.9391349,Ukraine
11,CHERNOBYL,51.2705477,30.2195609,Ukraine
11,WASHINGTON,38.8950368,-77.0365427,United States
11,LONDON,51.5073219,-0.1276474,United Kingdom
11,LEYEN,51.2657654,7.5173367,Germany
11,VERSAILLES,48.8035403,2.1266886,France
11,UNITED KINGDOM,54.7023545,-3.2765753,United Kingdom
11,MOSCHUN,50.6046106,30.3081105,Ukraine
11,GENEVA,46.2017559,6.1466014,Switzerland
11,INTERFAX,4.8643962,-74.0502756,Colombia
11,ZN,53.4057626,14.5293198,Poland
11,VOLNOVAKHA,47.5984285,37.4998511,Ukraine
11,IRPIN,50.5206777,30.2448725,Ukraine
11,BELARUS,53.4250605,27.6971358,Belarus
11,CHINA,35.000074,104.999927,China
11,KAZAKH,43.913814,81.3271885,China
11,KAZAKHSTAN,47.2286086,65.2093197,Kazakhstan
11,BRITAIN,54.31536155,-1.9180234948012402,United Kingdom
11,FINLAND,63.2467777,25.9209164,Finland
11,ROC,43.1161699,-77.67269338979611,United States
11,SYRIA,34.6401861,39.0494106,Syria
11,DAMASCUS,33.5130695,36.3095814,Syria
11,DONBAS,49.4183248,17.310880143943606,Czechia
11,DONETSK,48.0158753,37.8013407,Ukraine
11,LUHANSK,49.2724587,38.9150477,Ukraine
11,LVIV,49.841952,24.0315921,Ukraine
11,CHERNIHIV,51.272593,31.7417235,Ukraine
11,GERMANY,51.0834196,10.4234469,Germany
11,SLOVAKIA,48.7411522,19.4528646,Slovakia
11,MALLNOW,52.4571526,14.4901521,Germany
11,KHARKIV,49.9923181,36.2310146,Ukraine
11,ANTALYA,36.9009641,30.6954846,Turkey
11,BRUSSELS,50.8465573,4.351697,Belgium
11,N KOREA,40.3736611,127.0870417,North Korea
11,NORTH KOREA,40.3736611,127.0870417,North Korea
11,KOREA,36.638392,127.6961188,South Korea
11,OLEKSANDRA,50.6009078,26.23828614742866,Ukraine
11,EUROPE,51.0,10.0,Germany
11,BUCHAREST,44.4361414,26.1027202,Romania
11,EASTERN EUROPE,41.836891800000004,22.52384962142576,North Macedonia
11,MIDDLE EAST,39.3014159,-76.5888477,United States
12,CROATIA,45.5643442,17.0118954,Croatia
12,ROMANIA,45.9852129,24.6859225,Romania
12,HUNGARY,47.1817585,19.5060937,Hungary
12,UKRAINE,49.4871968,31.2718321,Ukraine
12,RUSSIA,64.6863136,97.7453061,Russia
12,UNITED STATES,39.7837304,-100.445882,United States
12,ITALY,42.6384261,12.674297,Italy
12,NOBISKRUG,51.9741854,7.700897,Germany
12,GERMANY,51.0834196,10.4234469,Germany
12,WASHINGTON,38.8950368,-77.0365427,United States
12,MOSCOW,55.7504461,37.6174943,Russia
12,QATAR,25.3336984,51.2295295,Qatar
12,FRANCE,46.603354,1.8883335,France
12,IRPIN,50.5206777,30.2448725,Ukraine
12,VAESSEN,52.4485927,5.900859,Netherlands
12,UNITED KINGDOM,54.7023545,-3.2765753,United Kingdom
12,BELARUS,53.4250605,27.6971358,Belarus
12,CHERNIHIV,51.272593,31.7417235,Ukraine
12,VOLNOVAKHA,47.5984285,37.4998511,Ukraine
12,ROXOLANA,48.925366,24.718215649942152,Ukraine
12,TURKEY,38.9597594,34.9249653,Turkey
12,ISRAEL,31.5313113,34.8667654,Israel
12,CRIMEA,45.28350435,34.20081877526554,Ukraine
12,MELITOPOL,46.8400009,35.35786473485406,Ukraine
12,GUATEMALA,15.687100699999998,-90.12265453178017,Guatemala
12,MOLDOVA,47.2879608,28.5670941,Moldova
12,VASYLKIV,50.17387,30.32158,Ukraine
12,PEREMOHA,51.109478,34.369778,Ukraine
12,LUHANSK,49.2724587,38.9150477,Ukraine
12,KIEV,50.4500336,30.5241361,Ukraine
12,POLAND,52.215933,19.134422,Poland
12,CANADA,61.0666922,-107.991707,Canada
12,PARIS,48.8588897,2.3200410217200766,France
12,BERLIN,52.5170365,13.3888599,Germany
12,AMSTERDAM,52.3727598,4.8936041,Netherlands
12,SANTA CROCE,43.566906,12.0814524,Italy
12,FLORENCE ITALY,43.7698712,11.2555757,Italy
12,EUROPE,51.0,10.0,Germany
12,SUMY,50.90007875,34.809040734367024,Ukraine
12,MIDDLE EAST,39.3014159,-76.5888477,United States
12,EASTERN EUROPE,41.836891800000004,22.52384962142576,North Macedonia
12,KYIV,50.4500336,30.5241361,Ukraine
13,UKRAINE,49.4871968,31.2718321,Ukraine
13,RUSSIA,64.6863136,97.7453061,Russia
13,CHECHNYA,43.3976147,45.6985005,Russia
13,UNITED KINGDOM,54.7023545,-3.2765753,United Kingdom
13,POLAND,52.215933,19.134422,Poland
13,BRITAIN,54.31536155,-1.9180234948012402,United Kingdom
13,CRIMEA,45.28350435,34.20081877526554,Ukraine
13,GENEVA,46.2017559,6.1466014,Switzerland
13,UNITED STATES,39.7837304,-100.445882,United States
13,SAP,34.6401861,39.0494106,Syria
13,TURKEY,38.9597594,34.9249653,Turkey
13,GREECE,38.9953683,21.9877132,Greece
13,CHERNOBYL,51.2705477,30.2195609,Ukraine
13,MARIUPOL,47.0957648,37.5499621,Ukraine
13,CHINA,35.000074,104.999927,China
13,WASHINGTON,38.8950368,-77.0365427,United States
13,MOSCOW,55.7504461,37.6174943,Russia
13,BEIJING,39.906217,116.3912757,China
13,POPASNA,48.62995,38.36632,Ukraine
13,LUHANSK,49.2724587,38.9150477,Ukraine
13,ROME,41.8933203,12.4829321,Italy
13,LVIV,49.841952,24.0315921,Ukraine
13,STOLTENBERG,54.3437602,10.3461093,Germany
13,IRPIN,50.5206777,30.2448725,Ukraine
13,NEW YORK,40.7127281,-74.0060152,United States
13,ITALY,42.6384261,12.674297,Italy
13,EMILIA,51.9190352,19.3618696,Poland
13,PESCARA,42.3102619,13.95759010584892,Italy
13,SLOVENIA,45.8133113,14.4808369,Slovenia
13,ST PETER�,44.3238384,-93.9585295,United States
13,VATICAN CITY,41.903411,12.4528527,Vatican City
13,ROME FRANCIS,41.788621,12.6693663,Italy
13,CORTINA,43.7070273,11.6858483,Italy
13,DONETSK,48.0158753,37.8013407,Ukraine
13,QATAR,25.3336984,51.2295295,Qatar
13,DMYTRO,47.9347712,32.7916172,Ukraine
13,WARSAW,52.2319581,21.0067249,Poland
13,BELGOROD,50.5955595,36.5873394,Russia
13,RIVNE,51.2074112,26.5208033,Ukraine
13,BLINKEN,70.6538402,23.6965447,Norway
13,CHORNOBYL,51.2705477,30.2195609,Ukraine
13,EUROPE,51.0,10.0,Germany
14,UNITED STATES,39.7837304,-100.445882,United States
14,RUSSIA,64.6863136,97.7453061,Russia
14,UKRAINE,49.4871968,31.2718321,Ukraine
14,CHERNOBYL,51.2705477,30.2195609,Ukraine
14,FRANCE,46.603354,1.8883335,France
14,UNITED ARAB EMIRATES,24.0002488,53.9994829,United Arab Emirates
14,DUBAI,25.2653471,55.2924914,United Arab Emirates
14,RIVNE,51.2074112,26.5208033,Ukraine
14,CHINA,35.000074,104.999927,China
14,ROME,41.8933203,12.4829321,Italy
14,MOSCOW,55.7504461,37.6174943,Russia
14,STRASBOURG,48.584614,7.7507127,France
14,LUHANSK,49.2724587,38.9150477,Ukraine
14,BERDIANSK,46.755678,36.7887623,Ukraine
14,NEW ZEALAND,-41.5000831,172.8344077,New Zealand
14,DONBAS,49.4183248,17.310880143943606,Czechia
14,CRIMEA,45.28350435,34.20081877526554,Ukraine
14,DONETSK,48.0158753,37.8013407,Ukraine
14,JAPAN,36.5748441,139.2394179,Japan
14,VAESSEN,52.4485927,5.900859,Netherlands
14,TURKEY,38.9597594,34.9249653,Turkey
14,ANKARA,39.9207886,32.8540482,Turkey
14,IRAQ,33.0955793,44.1749775,Iraq
14,LEBANON,33.8750629,35.843409,Lebanon
14,SYRIA,34.6401861,39.0494106,Syria
14,YEMEN,16.3471243,47.8915271,Yemen
14,BULGARIA,42.6073975,25.4856617,Bulgaria
14,BRUSSELS,50.8465573,4.351697,Belgium
14,SLOVAKIA,48.7411522,19.4528646,Slovakia
14,ISRAEL,31.5313113,34.8667654,Israel
14,TEL AVIV,32.0852997,34.7818064,Israel
14,CHECHNYA,43.3976147,45.6985005,Russia
14,KYIV,50.4500336,30.5241361,Ukraine
14,BELARUS,53.4250605,27.6971358,Belarus
14,BERDYANSK,46.755678,36.7887623,Ukraine
14,IRAN,32.6475314,54.5643516,Iran
14,KHARKIV,49.9923181,36.2310146,Ukraine
14,GREECE,38.9953683,21.9877132,Greece
14,ATHENS,37.9839412,23.7283052,Greece
14,SPAIN,39.3260685,-4.8379791,Spain
14,BARCELONA,41.3828939,2.1774322,Spain
14,VENEZUELA,8.0018709,-66.1109318,Venezuela
14,WASHINGTON,38.8950368,-77.0365427,United States
14,CARACAS,10.506098,-66.9146017,Venezuela
14,ZHYTOMYR,50.9080532,28.3867504,Ukraine
14,BEIJING,39.906217,116.3912757,China
14,LVIV,49.841952,24.0315921,Ukraine
14,POLAND,52.215933,19.134422,Poland
14,IRPIN,50.5206777,30.2448725,Ukraine
14,UNITED KINGDOM,54.7023545,-3.2765753,United Kingdom
14,WASHINGTON DC,38.8950368,-77.0365427,United States
14,NORTH AFRICA,13.45911,-2.2496367403016495,Burkina Faso
14,TUNISIA,33.8439408,9.400138,Tunisia
14,TALKS,38.2407992,21.7337868,Greece
14,EUROPE,51.0,10.0,Germany
14,WESTERN,0.5090396,34.5731341,Kenya
14,MIDDLE EAST,39.3014159,-76.5888477,United States
15,UKRAINE,49.4871968,31.2718321,Ukraine
15,RUSSIA,64.6863136,97.7453061,Russia
15,CHERNOBYL,51.2705477,30.2195609,Ukraine
15,MYKOLAIV CITY,46.9758615,31.9939666,Ukraine
15,GENEVA,46.2017559,6.1466014,Switzerland
15,BRUSSELS,50.8465573,4.351697,Belgium
15,UNITED STATES,39.7837304,-100.445882,United States
15,MOSCOW,55.7504461,37.6174943,Russia
15,WASHINGTON,38.8950368,-77.0365427,United States
15,CHINA,35.000074,104.999927,China
15,BEIJING,39.906217,116.3912757,China
15,POLAND,52.215933,19.134422,Poland
15,UNITED KINGDOM,54.7023545,-3.2765753,United Kingdom
15,HUNGARY,47.1817585,19.5060937,Hungary
15,BELARUS,53.4250605,27.6971358,Belarus
15,BALI,48.8588897,2.3200410217200766,France
15,BERDYANSK,46.755678,36.7887623,Ukraine
15,JAPAN,36.5748441,139.2394179,Japan
15,KHARKIV,49.9923181,36.2310146,Ukraine
15,LVIV,49.841952,24.0315921,Ukraine
15,KAZAKHSTAN,47.2286086,65.2093197,Kazakhstan
15,KYRGYZSTAN,41.5089324,74.724091,Kyrgyzstan
15,ANKARA,39.9207886,32.8540482,Turkey
15,FRANCE,46.603354,1.8883335,France
15,SPAIN,39.3260685,-4.8379791,Spain
15,ASIA,51.2086975,89.2343748,Russia
15,LONDON,51.5073219,-0.1276474,United Kingdom
15,SYRIA,34.6401861,39.0494106,Syria
15,GERMANY,51.0834196,10.4234469,Germany
15,ITALY,42.6384261,12.674297,Italy
15,SAUDI ARABIA,25.6242618,42.3528328,Saudi Arabia
15,POLAND CZECH REPUBLIC,52.4549189,16.8746096,Poland
15,SLOVENIA,45.8133113,14.4808369,Slovenia
15,CZECH REPUBLIC,49.8167003,15.4749544,Czechia
15,MALLNOW,52.4571526,14.4901521,Germany
15,CZECH REPUBLIC POLAND,52.4549189,16.8746096,Poland
15,KYIV,50.4500336,30.5241361,Ukraine
15,PODILSK,47.7497422,29.5304957,Ukraine
15,VOLNOVAKHA,47.5984285,37.4998511,Ukraine
15,CHECHNYA,43.3976147,45.6985005,Russia
15,MARIUPOL,47.0957648,37.5499621,Ukraine
15,TELEGRAM,54.5395787,-5.5007543,United Kingdom
15,BLINKEN,70.6538402,23.6965447,Norway
15,PORT CITY,16.5508009,107.64216868833878,Vietnam
15,TURKEY,38.9597594,34.9249653,Turkey
15,STRASBOURG,48.584614,7.7507127,France
15,RIVNE,51.2074112,26.5208033,Ukraine
15,JORDAN,31.1667049,36.941628,Jordan
15,BERLIN,52.5170365,13.3888599,Germany
15,CANADA,61.0666922,-107.991707,Canada
15,OTTAWA,45.4211435,-75.6900574,Canada
15,PARIS,48.8588897,2.3200410217200766,France
15,PA,8.559559,-81.1308434,Panama
15,RUBIZHNE,49.0222573,38.3667937,Ukraine
15,BUG RIVER,51.5347566,23.5646822,Poland
15,EUROPE,51.0,10.0,Germany
15,EAST,12.2527495,0.8736106,Burkina Faso
15,SEA OF,40.881735899999995,40.27544376928809,Turkey
16,UKRAINE,49.4871968,31.2718321,Ukraine
16,KYIV,50.4500336,30.5241361,Ukraine
16,CHERNIHIV,51.272593,31.7417235,Ukraine
16,UNITED STATES,39.7837304,-100.445882,United States
16,TUZLA,44.5391105,18.675193,Bosnia and Herzegovina
16,RUSSIA,64.6863136,97.7453061,Russia
16,AUSTRALIA,-24.7761086,134.755,Australia
16,UNITED KINGDOM,54.7023545,-3.2765753,United Kingdom
16,CANADA,61.0666922,-107.991707,Canada
16,GERMANY,51.0834196,10.4234469,Germany
16,FRANCE,46.603354,1.8883335,France
16,ITALY,42.6384261,12.674297,Italy
16,JAPAN,36.5748441,139.2394179,Japan
16,TURKEY,38.9597594,34.9249653,Turkey
16,POLAND,52.215933,19.134422,Poland
16,MARIUPOL,47.0957648,37.5499621,Ukraine
16,MOSCOW,55.7504461,37.6174943,Russia
16,BRUSSELS,50.8465573,4.351697,Belgium
16,GEORGIA,32.3293809,-83.1137366,United States
16,FINLAND,63.2467777,25.9209164,Finland
16,BELARUS,53.4250605,27.6971358,Belarus
16,MUNICH,48.1371079,11.5753822,Germany
16,WASHINGTON,38.8950368,-77.0365427,United States
16,KHARKIV,49.9923181,36.2310146,Ukraine
16,PORTUGAL,40.0332629,-7.8896263,Portugal
16,SEPHARDIC,31.774586550000002,35.23158915726452,Israel
16,CZECH REPUBLIC,49.8167003,15.4749544,Czechia
16,SLOVENIA,45.8133113,14.4808369,Slovenia
16,AUSTRIA,47.59397,14.12456,Austria
16,SWEDEN,59.6749712,14.5208584,Sweden
16,PARIS,48.8588897,2.3200410217200766,France
16,MELITOPOL,46.8400009,35.35786473485406,Ukraine
16,URSULA,-48.0348451,-75.15942769448415,Chile
16,BRITAIN,54.31536155,-1.9180234948012402,United Kingdom
16,SYRIA,34.6401861,39.0494106,Syria
16,SAUDI ARABIA,25.6242618,42.3528328,Saudi Arabia
16,UNITED ARAB EMIRATES,24.0002488,53.9994829,United Arab Emirates
16,UAE,24.0002488,53.9994829,United Arab Emirates
16,KHARKIV CITY,49.99221885,36.272354296005254,Ukraine
16,LVIV,49.841952,24.0315921,Ukraine
16,CHINA,35.000074,104.999927,China
16,TAIWAN,23.9739374,120.9820179,Taiwan
16,BEIJING,39.906217,116.3912757,China
16,PUTIN,48.990259,13.8743671,Czechia
16,ZAPORIZHZHIA,47.8507859,35.1182867,Ukraine
16,RIVNE,51.2074112,26.5208033,Ukraine
16,CHERKASY,49.3402711,31.610320733574746,Ukraine
16,BERLIN,52.5170365,13.3888599,Germany
16,ALBANIA,41.000028,19.9999619,Albania
16,NORWAY,60.5000209,9.0999715,Norway
16,IRELAND,52.865196,-7.9794599,Ireland
16,VIENNA,48.2083537,16.3725042,Austria
16,EASTERN EUROPE,41.836891800000004,22.52384962142576,North Macedonia
16,EUROPE,51.0,10.0,Germany
16,TWEET,40.2116978,-8.4234878,Portugal
16,HORENKA,50.5595665,30.3122576,Ukraine
17,RUSSIA,64.6863136,97.7453061,Russia
17,AFGHANISTAN,33.7680065,66.2385139,Afghanistan
17,CHECHNYA,43.3976147,45.6985005,Russia
17,LONDON,51.5073219,-0.1276474,United Kingdom
17,CHINA,35.000074,104.999927,China
17,UKRAINE,49.4871968,31.2718321,Ukraine
17,UNITED STATES,39.7837304,-100.445882,United States
17,UNITED KINGDOM,54.7023545,-3.2765753,United Kingdom
17,MOSCOW,55.7504461,37.6174943,Russia
17,GERMANY,51.0834196,10.4234469,Germany
17,BERLIN,52.5170365,13.3888599,Germany
17,TURKEY,38.9597594,34.9249653,Turkey
17,LVIV,49.841952,24.0315921,Ukraine
17,FRANCE,46.603354,1.8883335,France
17,WASHINGTON,38.8950368,-77.0365427,United States
17,BEIJING,39.906217,116.3912757,China
17,INFLUX,-23.3188829,-51.16288613551502,Brazil
17,CANADA,61.0666922,-107.991707,Canada
17,OTTAWA,45.4211435,-75.6900574,Canada
17,BLINKEN,70.6538402,23.6965447,Norway
17,BRITAIN,54.31536155,-1.9180234948012402,United Kingdom
17,ENGLAND,52.5310214,-1.2649062,United Kingdom
17,PANAMA,8.559559,-81.1308434,Panama
17,JAPAN,36.5748441,139.2394179,Japan
17,INTERFAX,4.8643962,-74.0502756,Colombia
17,BELARUS,53.4250605,27.6971358,Belarus
17,SWITCHBLADE,41.1760753,-104.7728888,United States
17,INDIA,22.3511148,78.6677428,India
17,ITALY,42.6384261,12.674297,Italy
17,MARIUPOL,47.0957648,37.5499621,Ukraine
17,CHERNIHIV,51.272593,31.7417235,Ukraine
17,UNITED ARAB EMIRATES,24.0002488,53.9994829,United Arab Emirates
17,SYRIA,34.6401861,39.0494106,Syria
17,YEMEN,16.3471243,47.8915271,Yemen
17,IRAN,32.6475314,54.5643516,Iran
17,BRUSSELS,50.8465573,4.351697,Belgium
17,AUSTRALIA,-24.7761086,134.755,Australia
17,QATAR,25.3336984,51.2295295,Qatar
17,BULGARIA,42.6073975,25.4856617,Bulgaria
17,ESTONIA,58.7523778,25.3319078,Estonia
17,NETHERLANDS,52.15517,5.38721,Netherlands
17,ZHYTOMYR,50.9080532,28.3867504,Ukraine
17,HUNGARY,47.1817585,19.5060937,Hungary
