Date,GPE,Latitude,Longitude,Country
17,ROMANIA,45.9852129,24.6859225,Romania
17,POLAND,52.215933,19.134422,Poland
17,NORWAY,60.5000209,9.0999715,Norway
17,MOLDOVA,47.2879608,28.5670941,Moldova
17,WARSAW,52.2319581,21.0067249,Poland
17,SLOVAKIA,48.7411522,19.4528646,Slovakia
17,THIEBAUT,47.9962368,6.7045355,France
17,EUROPE,51.0,10.0,Germany
17,MARS,45.022172,4.3221548,France
17,AFRICA,11.5024338,17.7578122,Chad
17,MIDDLE EAST,39.3014159,-76.5888477,United States
17,KHARKIV,49.9923181,36.2310146,Ukraine
18,UKRAINE,49.4871968,31.2718321,Ukraine
18,RUSSIA,64.6863136,97.7453061,Russia
18,MOSCOW,55.7504461,37.6174943,Russia
18,UNITED STATES,39.7837304,-100.445882,United States
18,SUDAN,14.5844444,29.4917691,Sudan
18,KHARTOUM,15.5635972,32.5349123,Sudan
18,POLAND,52.215933,19.134422,Poland
18,BULGARIA,42.6073975,25.4856617,Bulgaria
18,SOFIA,-15.2538402,48.2562163,Madagascar
18,WARSAW,52.2319581,21.0067249,Poland
18,NIGERIA,9.6000359,7.9999721,Nigeria
18,MARIUPOL,47.0957648,37.5499621,Ukraine
18,LVIV,49.841952,24.0315921,Ukraine
18,BELARUS,53.4250605,27.6971358,Belarus
18,CHERNIHIV,51.272593,31.7417235,Ukraine
18,EVELETH,47.462761,-92.538824,United States
18,MINNESOTA,45.9896587,-94.6113288,United States
18,CHINA,35.000074,104.999927,China
18,BEIJING,39.906217,116.3912757,China
18,LUHANSK,49.2724587,38.9150477,Ukraine
18,LATVIA,56.8406494,24.7537645,Latvia
18,ESTONIA,58.7523778,25.3319078,Estonia
18,LITHUANIA,55.3500003,23.7499997,Lithuania
18,LONDON,51.5073219,-0.1276474,United Kingdom
18,CROYDON,51.3713049,-0.101957,United Kingdom
18,UNITED KINGDOM,54.7023545,-3.2765753,United Kingdom
18,IRELAND,52.865196,-7.9794599,Ireland
18,GREAT BRITAIN,54.31536155,-1.9180234948012402,United Kingdom
18,JAPAN,36.5748441,139.2394179,Japan
18,MACRON,41.0062945,39.7273072,Turkey
18,DONBAS,49.4183248,17.310880143943606,Czechia
18,SWEDEN,59.6749712,14.5208584,Sweden
18,AUSTRIA,47.59397,14.12456,Austria
18,TURKEY,38.9597594,34.9249653,Turkey
18,NORWAY,60.5000209,9.0999715,Norway
18,SLOVAKIA,48.7411522,19.4528646,Slovakia
18,GERMANY,51.0834196,10.4234469,Germany
18,KRAMATORSK,48.7389415,37.5843812,Ukraine
18,KHARKIV CITY,49.99221885,36.272354296005254,Ukraine
18,SYRIA,34.6401861,39.0494106,Syria
18,ITALY,42.6384261,12.674297,Italy
18,SAUDI ARABIA,25.6242618,42.3528328,Saudi Arabia
18,AUSTRALIA,-24.7761086,134.755,Australia
18,DONETSK,48.0158753,37.8013407,Ukraine
18,MAKIYIVKA,48.0448144,37.9635093,Ukraine
18,CRIMEA,45.28350435,34.20081877526554,Ukraine
18,SCHOLZ,51.86566365,9.094225016240884,Germany
18,MELITOPOL,46.8400009,35.35786473485406,Ukraine
18,LEYEN,51.2657654,7.5173367,Germany
18,MONTANA,47.3752671,-109.638757,United States
18,PODIL,50.469128,30.516624,Ukraine
18,UNITED STATE,-37.7476974,145.022227,Australia
18,PRC,35.000074,104.999927,China
18,BRATISLAVA,48.1516988,17.1093063,Slovakia
18,WASHINGTON DC,38.8950368,-77.0365427,United States
18,FRANCE,46.603354,1.8883335,France
18,ELYSEE,4.7530415,-54.0449534,France
18,ALBANIA,41.000028,19.9999619,Albania
18,SUMY,50.90007875,34.809040734367024,Ukraine
18,EUROPE,51.0,10.0,Germany
18,EASTERN EUROPE,41.836891800000004,22.52384962142576,North Macedonia
18,EAST COAST,-38.1532287,178.1367523749267,New Zealand
19,UKRAINE,49.4871968,31.2718321,Ukraine
19,INDIA,22.3511148,78.6677428,India
19,JAPAN,36.5748441,139.2394179,Japan
19,NEW DELHI,28.6138954,77.2090057,India
19,MODI,28.31079015,83.71627050465048,Nepal
19,UNITED STATES,39.7837304,-100.445882,United States
19,RUSSIA,64.6863136,97.7453061,Russia
19,TOKYO,35.6828387,139.7594549,Japan
19,QUAD,52.923197,-1.4754831099025507,United Kingdom
19,AUSTRALIA,-24.7761086,134.755,Australia
19,MOSCOW,55.7504461,37.6174943,Russia
19,CHINA,35.000074,104.999927,China
19,BEIJING,39.906217,116.3912757,China
19,CZECH REPUBLIC,49.8167003,15.4749544,Czechia
19,POLAND,52.215933,19.134422,Poland
19,HOPING,52.720077450000005,8.166857904830547,Germany
19,WARSAW,52.2319581,21.0067249,Poland
19,HAJNOWKA,52.731735549999996,23.571247984159466,Poland
19,KROSCIENKO,49.4783429,22.6682494,Poland
19,LUHANSK,49.2724587,38.9150477,Ukraine
19,SWITZERLAND,46.7985624,8.2319736,Switzerland
19,KRAINE,27.6492632,49.8195466,Saudi Arabia
19,UAE,24.0002488,53.9994829,United Arab Emirates
19,SAUDI ARABIA,25.6242618,42.3528328,Saudi Arabia
19,MEXICO,23.6585116,-102.0077097,Mexico
19,SOFIA,-15.2538402,48.2562163,Madagascar
19,BRUSSELS,50.8465573,4.351697,Belgium
19,UNITED KINGDOM,54.7023545,-3.2765753,United Kingdom
19,BLACKPOOL,53.8182212,-3.0564845,United Kingdom
19,ENGLAND,52.5310214,-1.2649062,United Kingdom
19,LONDON,51.5073219,-0.1276474,United Kingdom
19,BULGARIA,42.6073975,25.4856617,Bulgaria
19,CRIMEA,45.28350435,34.20081877526554,Ukraine
19,NORWAY,60.5000209,9.0999715,Norway
19,YUGOSLAVIA,23.04123655,-81.52614194734898,Cuba
19,IRAQ,33.0955793,44.1749775,Iraq
19,SYRIA,34.6401861,39.0494106,Syria
19,AFGHANISTAN,33.7680065,66.2385139,Afghanistan
19,LVIV,49.841952,24.0315921,Ukraine
19,TAIWAN,23.9739374,120.9820179,Taiwan
19,WASHINGTON,38.8950368,-77.0365427,United States
19,MARIUPOL,47.0957648,37.5499621,Ukraine
19,IZYUM,49.2160489,37.3015645,Ukraine
19,GERMANY,51.0834196,10.4234469,Germany
19,QATAR,25.3336984,51.2295295,Qatar
19,HABECK,42.323332,-73.646609,United States
19,TURKEY,38.9597594,34.9249653,Turkey
19,DONBAS,49.4183248,17.310880143943606,Czechia
19,BELARUS,53.4250605,27.6971358,Belarus
19,ANTALYA,36.9009641,30.6954846,Turkey
19,EUROPE,51.0,10.0,Germany
19,NATIONAL STADIUM,39.99152275,116.39028241977488,China
19,GRUPA,50.5966103,20.4072344,Poland
19,GRANICA,51.4711028,21.8119833,Poland
20,RUSSIA,64.6863136,97.7453061,Russia
20,MOSCOW,55.7504461,37.6174943,Russia
20,UKRAINE,49.4871968,31.2718321,Ukraine
20,UNITED KINGDOM,54.7023545,-3.2765753,United Kingdom
20,ISRAEL,31.5313113,34.8667654,Israel
20,JERUSALEM,31.79592425,35.21198075969497,Israel
20,TEL AVIV,32.0852997,34.7818064,Israel
20,UNITED STATES,39.7837304,-100.445882,United States
20,ST PETER�,44.3238384,-93.9585295,United States
20,VATICAN CITY,41.903411,12.4528527,Vatican City
20,ROME,41.8933203,12.4829321,Italy
20,JAPAN,36.5748441,139.2394179,Japan
20,UAE,24.0002488,53.9994829,United Arab Emirates
20,UNITED ARAB EMIRATES,24.0002488,53.9994829,United Arab Emirates
20,GERMANY,51.0834196,10.4234469,Germany
20,SWITZERLAND,46.7985624,8.2319736,Switzerland
20,IRPIN,50.5206777,30.2448725,Ukraine
20,AUSTRALIA,-24.7761086,134.755,Australia
20,BERLIN,52.5170365,13.3888599,Germany
20,SLOVAKIA,48.7411522,19.4528646,Slovakia
20,LUHANSK,49.2724587,38.9150477,Ukraine
20,KREMINNA,49.0463189,38.2178525,Ukraine
20,SVATOVE,49.4150599,38.1551287,Ukraine
20,LVIV,49.841952,24.0315921,Ukraine
20,BELARUS,53.4250605,27.6971358,Belarus
20,VOLYN,51.5451167,24.6627893,Ukraine
20,GREECE,38.9953683,21.9877132,Greece
20,MARIUPOL,47.0957648,37.5499621,Ukraine
20,ROMANIA,45.9852129,24.6859225,Romania
20,MOLDAVIA,47.2879608,28.5670941,Moldova
20,CRIMEA,45.28350435,34.20081877526554,Ukraine
20,BOBRYK,50.673752,33.50658,Ukraine
20,BROVARY,50.5111168,30.7900482,Ukraine
20,PODILSKYI,48.6784597,26.5852225,Ukraine
20,ZAPORIZHZHIA CITY,47.8507859,35.1182867,Ukraine
20,ITALY,42.6384261,12.674297,Italy
20,TURKEY,38.9597594,34.9249653,Turkey
20,POLAND,52.215933,19.134422,Poland
20,CHERNOBYL,51.2705477,30.2195609,Ukraine
20,CHINA,35.000074,104.999927,China
20,BEIJING,39.906217,116.3912757,China
20,FRANCE,46.603354,1.8883335,France
20,PARIS,48.8588897,2.3200410217200766,France
20,KYIV,50.4500336,30.5241361,Ukraine
20,KHARKIV,49.9923181,36.2310146,Ukraine
20,BRITAIN,54.31536155,-1.9180234948012402,United Kingdom
20,QATAR,25.3336984,51.2295295,Qatar
20,DOHA,25.2856329,51.5264162,Qatar
20,ANTALYA,36.9009641,30.6954846,Turkey
20,GULF,29.9665252,-85.2175889,United States
20,PODILSK,47.7497422,29.5304957,Ukraine
20,EUROPE,51.0,10.0,Germany
20,SVIATOSHYN,50.4576865,30.3883951,Ukraine
21,UKRAINE,49.4871968,31.2718321,Ukraine
21,UNITED STATES,39.7837304,-100.445882,United States
21,RUSSIA,64.6863136,97.7453061,Russia
21,IRAN,32.6475314,54.5643516,Iran
21,WASHINGTON,38.8950368,-77.0365427,United States
21,MARIUPOL,47.0957648,37.5499621,Ukraine
21,MOSCOW,55.7504461,37.6174943,Russia
21,PODILSKYI,48.6784597,26.5852225,Ukraine
21,RETROVILLE,50.5036116,30.41658098797076,Ukraine
21,ESTONIA,58.7523778,25.3319078,Estonia
21,TATYANA,30.6395552,77.6377952,India
21,BERDYANSK,46.755678,36.7887623,Ukraine
21,NEW ZEALAND,-41.5000831,172.8344077,New Zealand
21,NEW ZEALAND DOLLARS,-41.2741944,173.284475,New Zealand
21,BORRELL,41.3751759,2.1668331,Spain
21,FRANCE,46.603354,1.8883335,France
21,JERUSALEM,31.79592425,35.21198075969497,Israel
21,ISRAEL,31.5313113,34.8667654,Israel
21,SLOVENIA,45.8133113,14.4808369,Slovenia
21,CHINA,35.000074,104.999927,China
21,TURKEY,38.9597594,34.9249653,Turkey
21,CHERNOBYL,51.2705477,30.2195609,Ukraine
21,STANYCHNO,48.6423257,39.4991172,Ukraine
21,BODRUM,37.0664467,27.484418184610497,Turkey
21,POLAND,52.215933,19.134422,Poland
21,WASHINGTON DC,38.8950368,-77.0365427,United States
21,BRUSSELS,50.8465573,4.351697,Belgium
21,WARSAW,52.2319581,21.0067249,Poland
21,JAPAN,36.5748441,139.2394179,Japan
21,TOKYO,35.6828387,139.7594549,Japan
21,LVIV,49.841952,24.0315921,Ukraine
21,UNITED KINGDOM,54.7023545,-3.2765753,United Kingdom
21,GERMANY,51.0834196,10.4234469,Germany
21,ITALY,42.6384261,12.674297,Italy
21,EGYPT,26.2540493,29.2675469,Egypt
21,CHERNIHIV,51.272593,31.7417235,Ukraine
21,ZHYTOMYR,50.9080532,28.3867504,Ukraine
21,AMMONIA,40.64244395,22.882744600000002,Greece
21,UNITED ARAB EMIRATES,24.0002488,53.9994829,United Arab Emirates
21,SAUDI ARABIA,25.6242618,42.3528328,Saudi Arabia
21,UAE,24.0002488,53.9994829,United Arab Emirates
21,LITHUANIA,55.3500003,23.7499997,Lithuania
21,SWEDEN,59.6749712,14.5208584,Sweden
21,VILNIUS,54.6870458,25.2829111,Lithuania
21,BERLIN,52.5170365,13.3888599,Germany
21,MOLDOVA,47.2879608,28.5670941,Moldova
21,ROMANIA,45.9852129,24.6859225,Romania
21,SATOYA,-21.1294452,-65.3012899,Bolivia
21,LUHANSK,49.2724587,38.9150477,Ukraine
21,LONDON,51.5073219,-0.1276474,United Kingdom
21,HOLOCAUST,49.6089657,6.1317644,Luxembourg
21,BUCHENWALD,50.790152,15.2703757,Czechia
21,EUROPE,51.0,10.0,Germany
21,NORTHERN TERRITORIES,61.3521936,-117.652164,Canada
21,MIDDLE EAST,39.3014159,-76.5888477,United States
22,UKRAINE,49.4871968,31.2718321,Ukraine
22,RUSSIA,64.6863136,97.7453061,Russia
22,CRIMEA,45.28350435,34.20081877526554,Ukraine
22,DONBAS,49.4183248,17.310880143943606,Czechia
22,MOLDOVA,47.2879608,28.5670941,Moldova
22,ODESA,46.4843023,30.7322878,Ukraine
22,MARIUPOL,47.0957648,37.5499621,Ukraine
22,UNITED STATES,39.7837304,-100.445882,United States
22,SULLIVAN,41.7156311,-74.7804323,United States
22,MOSCOW,55.7504461,37.6174943,Russia
22,JAPAN,36.5748441,139.2394179,Japan
22,CANADA,61.0666922,-107.991707,Canada
22,ISRAEL,31.5313113,34.8667654,Israel
22,INDIA,22.3511148,78.6677428,India
22,WASHINGTON,38.8950368,-77.0365427,United States
22,AUSTRALIA,-24.7761086,134.755,Australia
22,MELITOPOL,46.8400009,35.35786473485406,Ukraine
22,CHINA,35.000074,104.999927,China
22,LONDON,51.5073219,-0.1276474,United Kingdom
22,ST,50.0601579,13.83074794209991,Czechia
22,POLAND,52.215933,19.134422,Poland
22,ROMANIA,45.9852129,24.6859225,Romania
22,NETHERLANDS,52.15517,5.38721,Netherlands
22,BELARUS,53.4250605,27.6971358,Belarus
22,SPEEDO,51.4380781,0.2702485,United Kingdom
22,TOKYO,35.6828387,139.7594549,Japan
22,UNITED KINGDOM,54.7023545,-3.2765753,United Kingdom
22,BRITAIN,54.31536155,-1.9180234948012402,United Kingdom
22,SUMY,50.90007875,34.809040734367024,Ukraine
22,LEBANON,33.8750629,35.843409,Lebanon
22,EGYPT,26.2540493,29.2675469,Egypt
22,YEMEN,16.3471243,47.8915271,Yemen
22,FRANCE,46.603354,1.8883335,France
22,SAUDI ARABIA,25.6242618,42.3528328,Saudi Arabia
22,LVIV,49.841952,24.0315921,Ukraine
22,KRAMATORSK,48.7389415,37.5843812,Ukraine
22,MEXICO,23.6585116,-102.0077097,Mexico
22,SOUTH AFRICA,-28.8166236,24.991639,South Africa
22,NORTH KOREA,40.3736611,127.0870417,North Korea
22,KYIV,50.4500336,30.5241361,Ukraine
22,LYSYCHANSK,48.917267,38.4285981,Ukraine
22,BRUSSELS,50.8465573,4.351697,Belgium
22,TENNESSEE,35.7730076,-86.2820081,United States
22,LUHANSK,49.2724587,38.9150477,Ukraine
22,HAYDAY,51.5186221,0.0191207,United Kingdom
22,SEVERODONETSK,48.9477095,38.4936024,Ukraine
22,GENEVA,46.2017559,6.1466014,Switzerland
22,TURKEY,38.9597594,34.9249653,Turkey
22,ANKARA,39.9207886,32.8540482,Turkey
22,ITALY,42.6384261,12.674297,Italy
22,GERMANY,51.0834196,10.4234469,Germany
22,PARIS,48.8588897,2.3200410217200766,France
22,BERLIN,52.5170365,13.3888599,Germany
22,AUSTRIA,47.59397,14.12456,Austria
22,PAVLOHRAD,48.5317201,35.8703535,Ukraine
22,IRPIN,50.5206777,30.2448725,Ukraine
22,WASHINGTON DC,38.8950368,-77.0365427,United States
22,WARSAW,52.2319581,21.0067249,Poland
22,NEW YORK,40.7127281,-74.0060152,United States
22,REPUBLIC OF MOLDOVA,47.2879608,28.5670941,Moldova
22,DONETSK,48.0158753,37.8013407,Ukraine
22,BRAZIL,-10.3333333,-53.2,Brazil
22,MORAES,-31.3941885,-53.1169784,Brazil
22,SAO PAULO,-23.5506507,-46.6333824,Brazil
22,HUNGARY,47.1817585,19.5060937,Hungary
22,EUROPE,51.0,10.0,Germany
22,PACIFIC,47.2640129,-122.2485492,United States
22,NORTHERN TERRITORIES,61.3521936,-117.652164,Canada
22,INTERFAX,4.8643962,-74.0502756,Colombia
22,CHERNIHIV,51.272593,31.7417235,Ukraine
22,NOVOSELIVKA,49.07541,37.69735,Ukraine
22,PENINSULA,48.870745,2.2933072,France
23,UKRAINE,49.4871968,31.2718321,Ukraine
23,RUSSIA,64.6863136,97.7453061,Russia
23,MOSCOW,55.7504461,37.6174943,Russia
23,UNITED STATES,39.7837304,-100.445882,United States
23,LUHANSK,49.2724587,38.9150477,Ukraine
23,RUBIZHNE,49.0222573,38.3667937,Ukraine
23,PAKISTAN,30.3308401,71.247499,Pakistan
23,CHINA,35.000074,104.999927,China
23,BRUSSELS,50.8465573,4.351697,Belgium
23,WASHINGTON,38.8950368,-77.0365427,United States
23,NEW YORK,40.7127281,-74.0060152,United States
23,INDONESIA,-2.4833826,117.8902853,Indonesia
23,JAKARTA,-6.1753942,106.827183,Indonesia
23,RIVNE,51.2074112,26.5208033,Ukraine
23,LIVOBEREZHNYI,47.1145914,37.6543961,Ukraine
23,UNITED KINGDOM,54.7023545,-3.2765753,United Kingdom
23,JAPAN,36.5748441,139.2394179,Japan
23,CANADA,61.0666922,-107.991707,Canada
23,AUSTRALIA,-24.7761086,134.755,Australia
23,QATAR,25.3336984,51.2295295,Qatar
23,FINLAND,63.2467777,25.9209164,Finland
23,SOUTH KOREA,36.638392,127.6961188,South Korea
23,SWEDEN,59.6749712,14.5208584,Sweden
23,NEE,42.6878617,-2.9421567,Spain
23,SETAE,35.0315917,126.9444028,South Korea
23,CHERNIHIV,51.272593,31.7417235,Ukraine
23,KYIV,50.4500336,30.5241361,Ukraine
23,GERMANY,51.0834196,10.4234469,Germany
23,KHARKIV,49.9923181,36.2310146,Ukraine
23,MARIUPOL,47.0957648,37.5499621,Ukraine
23,NEW YORK CITY,40.7127281,-74.0060152,United States
23,POLAND,52.215933,19.134422,Poland
23,WARSAW,52.2319581,21.0067249,Poland
23,BRITAIN,54.31536155,-1.9180234948012402,United Kingdom
23,PESKOV,53.732456,62.39222,Kazakhstan
23,FRANCE,46.603354,1.8883335,France
23,UKRAINE�,49.4871968,31.2718321,Ukraine
23,CHERNOBYL,51.2705477,30.2195609,Ukraine
23,BULGARIA,42.6073975,25.4856617,Bulgaria
23,HUNGARY,47.1817585,19.5060937,Hungary
23,ROMANIA,45.9852129,24.6859225,Romania
23,SLOVAKIA,48.7411522,19.4528646,Slovakia
23,STOLTENBERG,54.3437602,10.3461093,Germany
23,BELARUS,53.4250605,27.6971358,Belarus
23,SCHOLZ,51.86566365,9.094225016240884,Germany
23,BEIJING,39.906217,116.3912757,China
23,HANOI,21.0294498,105.8544441,Vietnam
23,VIETNAM,13.2904027,108.4265113,Vietnam
23,MANGUSH,47.0743672,37.30517415583803,Ukraine
23,BERDYANSK,46.755678,36.7887623,Ukraine
23,LONDON,51.5073219,-0.1276474,United Kingdom
23,WALLACE,38.9073846,-101.7565099,United States
23,BELGIUM,50.6402809,4.6667145,Belgium
23,BLOOMBERG,62.0850275,7.0284987,Norway
23,ITALY,42.6384261,12.674297,Italy
23,TOKYO,35.6828387,139.7594549,Japan
23,VYCHHOROD,50.5824332,30.485121,Ukraine
23,EUROPE,51.0,10.0,Germany
23,NATO,13.610272,123.5357268,Philippines
23,PENINSULA,48.870745,2.2933072,France
23,DESNA RIVER,50.031511,17.0599634,Czechia
23,ASIA,51.2086975,89.2343748,Russia
24,UKRAINE,49.4871968,31.2718321,Ukraine
24,BLINKEN,70.6538402,23.6965447,Norway
24,UNITED STATES,39.7837304,-100.445882,United States
24,NORTH AFRICA,13.45911,-2.2496367403016495,Burkina Faso
24,RUSSIA,64.6863136,97.7453061,Russia
24,IRAN,32.6475314,54.5643516,Iran
24,WASHINGTON,38.8950368,-77.0365427,United States
24,ISRAEL,31.5313113,34.8667654,Israel
24,MOROCCO,31.1728205,-7.3362482,Morocco
24,ALGERIA,28.0000272,2.9999825,Algeria
24,ITALY,42.6384261,12.674297,Italy
24,BRUSSELS,50.8465573,4.351697,Belgium
24,MOSCOW,55.7504461,37.6174943,Russia
24,ODESA,46.4843023,30.7322878,Ukraine
24,NEW YORK,40.7127281,-74.0060152,United States
24,UNITED KINGDOM,54.7023545,-3.2765753,United Kingdom
24,LONDON,51.5073219,-0.1276474,United Kingdom
24,BELGIUM,50.6402809,4.6667145,Belgium
24,BERDYANSK,46.755678,36.7887623,Ukraine
24,CRIMEA,45.28350435,34.20081877526554,Ukraine
24,DONBAS,49.4183248,17.310880143943606,Czechia
24,SYRIA,34.6401861,39.0494106,Syria
24,CANADA,61.0666922,-107.991707,Canada
24,CHINA,35.000074,104.999927,China
24,FRANCE,46.603354,1.8883335,France
24,LUHANSK,49.2724587,38.9150477,Ukraine
24,OKSANA,58.4195586,24.3685772,Estonia
24,KYIV,50.4500336,30.5241361,Ukraine
24,MARIUPOL,47.0957648,37.5499621,Ukraine
24,INDONESIA,-2.4833826,117.8902853,Indonesia
24,BULGARIA,42.6073975,25.4856617,Bulgaria
24,SOFIA,-15.2538402,48.2562163,Madagascar
24,POLAND,52.215933,19.134422,Poland
24,WARSAW,52.2319581,21.0067249,Poland
24,BORRELL,41.3751759,2.1668331,Spain
24,AUSTRALIA,-24.7761086,134.755,Australia
24,BELARUS,53.4250605,27.6971358,Belarus
24,KOVALEVA,52.0757246,23.7540121,Belarus
24,BUCHA,50.5485813,30.2207143,Ukraine
24,IRPIN,50.5206777,30.2448725,Ukraine
24,ILLICHIVSK,46.3020943,30.653466,Ukraine
24,EDINBURGH,55.9533456,-3.1883749,United Kingdom
24,SCOTLAND,56.7861112,-4.1140518,United Kingdom
24,STOLTENBERG,54.3437602,10.3461093,Germany
24,CHERNOBYL,51.2705477,30.2195609,Ukraine
24,VIENNA,48.2083537,16.3725042,Austria
24,JAPAN,36.5748441,139.2394179,Japan
24,TOKYO,35.6828387,139.7594549,Japan
24,HUNGARY,47.1817585,19.5060937,Hungary
24,ROMANIA,45.9852129,24.6859225,Romania
24,SLOVAKIA,48.7411522,19.4528646,Slovakia
24,LVIV,49.841952,24.0315921,Ukraine
24,KOTLYARA,47.258089,38.9164561,Russia
24,VINNYTSIA,48.8990315,28.516068,Ukraine
24,GERMANY,51.0834196,10.4234469,Germany
24,LIBYA,26.8234472,18.1236723,Libya
